sample_id,augmentation,property,original_pred,aug_pred,abs_diff
1245265865,rotate_180,Tg,172.06786654538865,163.2144063391457,8.853460206242943
1245265865,rotate_180,Density,0.9884554029610408,0.9762966414011327,0.012158761559908138
1245265865,rotate_180,FFV,0.38626036374176304,0.38206341259331145,0.004196951148451589
1245265865,rotate_180,Tc,0.21701157834126597,0.17966401937537432,0.03734755896589165
1245265865,rotate_180,Rg,15.391603465181174,14.309292601943074,1.0823108632380993
1245265865,rotate_270,Tg,172.06786654538865,169.12674585094888,2.9411206944397748
1245265865,rotate_270,Density,0.9884554029610408,1.0524817266988922,0.06402632373785133
1245265865,rotate_270,FFV,0.38626036374176304,0.3937872086326609,0.007526844890897888
1245265865,rotate_270,Tc,0.21701157834126597,0.23272256937854713,0.015710991037281158
1245265865,rotate_270,Rg,15.391603465181174,17.546940396015394,2.1553369308342205
1245265865,flip_horizontal,Tg,172.06786654538865,173.97017077277604,1.9023042273873898
1245265865,flip_horizontal,Density,0.9884554029610408,0.9698555724224868,0.018599830538554074
1245265865,flip_horizontal,FFV,0.38626036374176304,0.38569433142697107,0.0005660323147919644
1245265865,flip_horizontal,Tc,0.21701157834126597,0.20710367623780188,0.009907902103464095
1245265865,flip_horizontal,Rg,15.391603465181174,14.702914301165842,0.6886891640153312
1245265865,flip_vertical,Tg,172.06786654538865,170.85671309184872,1.2111534535399358
1245265865,flip_vertical,Density,0.9884554029610408,0.9851596199396593,0.0032957830213815598
1245265865,flip_vertical,FFV,0.38626036374176304,0.3885021577941695,0.002241794052406487
1245265865,flip_vertical,Tc,0.21701157834126597,0.18631575783330812,0.030695820507957855
1245265865,flip_vertical,Rg,15.391603465181174,14.607768674491206,0.7838347906899674
1017786656,rotate_90,Tg,189.52283511573546,173.032807611737,16.490027503998448
1017786656,rotate_90,Density,0.657126147611374,0.6851429456569404,0.02801679804556645
1017786656,rotate_90,FFV,0.36294436322315227,0.36367233859665615,0.0007279753735038863
1017786656,rotate_90,Tc,0.35717833007879163,0.3382622207537188,0.018916109325072816
1017786656,rotate_90,Rg,16.95129851149905,17.08917080268904,0.13787229118998923
1017786656,rotate_180,Tg,189.52283511573546,186.75261505830952,2.770220057425945
1017786656,rotate_180,Density,0.657126147611374,0.6502767764957725,0.006849371115601466
1017786656,rotate_180,FFV,0.36294436322315227,0.3651801633446582,0.0022358001215059264
1017786656,rotate_180,Tc,0.35717833007879163,0.3511617014878959,0.006016628590895745
1017786656,rotate_180,Rg,16.95129851149905,15.657373980752151,1.2939245307468994
1017786656,rotate_270,Tg,189.52283511573546,194.638994780633,5.116159664897538
1017786656,rotate_270,Density,0.657126147611374,0.7474259326345445,0.09029978502317049
1017786656,rotate_270,FFV,0.36294436322315227,0.3702968163598378,0.007352453136685533
1017786656,rotate_270,Tc,0.35717833007879163,0.312738232916988,0.04444009716180364
1017786656,rotate_270,Rg,16.95129851149905,16.99444255584128,0.04314404434223107
1017786656,flip_horizontal,Tg,189.52283511573546,191.2992284482234,1.7763933324879417
1017786656,flip_horizontal,Density,0.657126147611374,0.6163233530229855,0.040802794588388536
1017786656,flip_horizontal,FFV,0.36294436322315227,0.36419164734261716,0.0012472841194648976
1017786656,flip_horizontal,Tc,0.35717833007879163,0.35401070453211236,0.0031676255466792647
1017786656,flip_horizontal,Rg,16.95129851149905,16.149241613184845,0.8020568983142056
1017786656,flip_vertical,Tg,189.52283511573546,203.6536452332906,14.130810117555143
1017786656,flip_vertical,Density,0.657126147611374,0.6587395405034389,0.0016133928920648577
1017786656,flip_vertical,FFV,0.36294436322315227,0.36794818946414354,0.0050038262409912715
1017786656,flip_vertical,Tc,0.35717833007879163,0.3636009447518064,0.006422614673014748
1017786656,flip_vertical,Rg,16.95129851149905,16.756613066268663,0.19468544523038744
2046736007,rotate_90,Tg,124.90890279067904,112.43840643255908,12.47049635811996
2046736007,rotate_90,Density,0.716069074833962,0.7889387013976854,0.07286962656372342
2046736007,rotate_90,FFV,0.33668613543894954,0.3582049231210478,0.02151878768209825
2046736007,rotate_90,Tc,0.33084928388381485,0.35263564351964544,0.021786359635830588
2046736007,rotate_90,Rg,12.83227615505633,16.742769495614084,3.9104933405577533
2046736007,rotate_180,Tg,124.90890279067904,117.48867960557945,7.420223185099587
2046736007,rotate_180,Density,0.716069074833962,0.8188484398030129,0.10277936496905093
2046736007,rotate_180,FFV,0.33668613543894954,0.35054766382744906,0.013861528388499522
2046736007,rotate_180,Tc,0.33084928388381485,0.28380051039978704,0.047048773484027806
2046736007,rotate_180,Rg,12.83227615505633,12.026901518812423,0.8053746362439078
2046736007,rotate_270,Tg,124.90890279067904,125.05239354461136,0.14349075393232624
2046736007,rotate_270,Density,0.716069074833962,0.8994048804246969,0.18333580559073492
2046736007,rotate_270,FFV,0.33668613543894954,0.36321279041847354,0.026526654979524
2046736007,rotate_270,Tc,0.33084928388381485,0.2847660646697229,0.046083219214091975
2046736007,rotate_270,Rg,12.83227615505633,14.044630294199337,1.212354139143006
2046736007,flip_horizontal,Tg,124.90890279067904,105.60079134641576,19.308111444263275
2046736007,flip_horizontal,Density,0.716069074833962,0.7300505498090901,0.013981474975128139
2046736007,flip_horizontal,FFV,0.33668613543894954,0.3394451216890253,0.0027589862500757567
2046736007,flip_horizontal,Tc,0.33084928388381485,0.33857460920240495,0.007725325318590104
2046736007,flip_horizontal,Rg,12.83227615505633,13.124423315768302,0.29214716071197167
2046736007,flip_vertical,Tg,124.90890279067904,126.30061442843348,1.3917116377544403
2046736007,flip_vertical,Density,0.716069074833962,0.8864589575849962,0.17038988275103417
2046736007,flip_vertical,FFV,0.33668613543894954,0.353442028937807,0.016755893498857477
2046736007,flip_vertical,Tc,0.33084928388381485,0.26578167937903363,0.06506760450478122
2046736007,flip_vertical,Rg,12.83227615505633,12.675534423237293,0.1567417318190376
231567628,rotate_90,Tg,70.06198380787397,81.53592454262449,11.473940734750514
231567628,rotate_90,Density,1.1128466645521702,1.145252297983633,0.032405633431462855
231567628,rotate_90,FFV,0.35254156062394826,0.36721698383790347,0.014675423213955208
231567628,rotate_90,Tc,0.16446055265428755,0.19466157566113582,0.030201023006848265
231567628,rotate_90,Rg,13.069788726198558,18.884061401098055,5.814272674899497
231567628,rotate_180,Tg,70.06198380787397,26.58737308748805,43.474610720385925
231567628,rotate_180,Density,1.1128466645521702,1.1202789472703467,0.0074322827181765305
231567628,rotate_180,FFV,0.35254156062394826,0.3601948115499843,0.007653250926036026
231567628,rotate_180,Tc,0.16446055265428755,0.1513967612059413,0.01306379144834624
231567628,rotate_180,Rg,13.069788726198558,13.581629324505744,0.5118405983071863
231567628,rotate_270,Tg,70.06198380787397,49.41707972139939,20.644904086474583
231567628,rotate_270,Density,1.1128466645521702,1.1698014699597632,0.05695480540759301
231567628,rotate_270,FFV,0.35254156062394826,0.3681624326767034,0.015620872052755141
231567628,rotate_270,Tc,0.16446055265428755,0.16301312295382606,0.0014474297004614944
231567628,rotate_270,Rg,13.069788726198558,17.99307247800512,4.923283751806563
231567628,flip_horizontal,Tg,70.06198380787397,57.65130171578441,12.410682092089559
231567628,flip_horizontal,Density,1.1128466645521702,1.106579638589516,0.006267025962654271
231567628,flip_horizontal,FFV,0.35254156062394826,0.35281976946558063,0.0002782088416323769
231567628,flip_horizontal,Tc,0.16446055265428755,0.16629571154033979,0.001835158886052235
231567628,flip_horizontal,Rg,13.069788726198558,12.979032230601396,0.09075649559716226
231567628,flip_vertical,Tg,70.06198380787397,41.45135576585998,28.610628042013992
231567628,flip_vertical,Density,1.1128466645521702,1.1200122638049743,0.0071655992528041335
231567628,flip_vertical,FFV,0.35254156062394826,0.3621500577816724,0.00960849715772416
231567628,flip_vertical,Tc,0.16446055265428755,0.15460568375413936,0.009854868900148195
231567628,flip_vertical,Rg,13.069788726198558,13.861568927335034,0.7917802011364756
244304146,rotate_90,Tg,255.82276200529742,224.64301457275934,31.17974743253808
244304146,rotate_90,Density,0.9745138079395831,0.97958714306899,0.005073335129406886
244304146,rotate_90,FFV,0.4043370327160579,0.3908421442290499,0.013494888487008028
244304146,rotate_90,Tc,0.19090139921924396,0.24410951703943473,0.053208117820190776
244304146,rotate_90,Rg,15.606965327503943,20.995019818195185,5.388054490691243
244304146,rotate_180,Tg,255.82276200529742,222.71230423390415,33.11045777139327
244304146,rotate_180,Density,0.9745138079395831,0.9964675850555679,0.021953777115984785
244304146,rotate_180,FFV,0.4043370327160579,0.39634530200132756,0.00799173071473036
244304146,rotate_180,Tc,0.19090139921924396,0.20201300538122685,0.011111606161982895
244304146,rotate_180,Rg,15.606965327503943,18.05943428780581,2.452468960301868
244304146,rotate_270,Tg,255.82276200529742,209.7276867438875,46.09507526140993
244304146,rotate_270,Density,0.9745138079395831,0.9823028380964296,0.00778903015684651
244304146,rotate_270,FFV,0.4043370327160579,0.3893657303079007,0.014971302408157194
244304146,rotate_270,Tc,0.19090139921924396,0.26813469928585804,0.07723330006661408
244304146,rotate_270,Rg,15.606965327503943,21.826376817272276,6.2194114897683335
244304146,flip_horizontal,Tg,255.82276200529742,274.93344293852806,19.11068093323064
244304146,flip_horizontal,Density,0.9745138079395831,0.9772921975114237,0.0027783895718406226
244304146,flip_horizontal,FFV,0.4043370327160579,0.4029872452460654,0.001349787469992536
244304146,flip_horizontal,Tc,0.19090139921924396,0.1800917082683342,0.01080969095090975
244304146,flip_horizontal,Rg,15.606965327503943,16.007940548574062,0.4009752210701194
244304146,flip_vertical,Tg,255.82276200529742,240.26874265768942,15.554019347608005
244304146,flip_vertical,Density,0.9745138079395831,0.9908832050345999,0.016369397095016835
244304146,flip_vertical,FFV,0.4043370327160579,0.3965985976571912,0.007738435058866733
244304146,flip_vertical,Tc,0.19090139921924396,0.20307727799648304,0.01217587877723908
244304146,flip_vertical,Rg,15.606965327503943,18.26219967504332,2.655234347539377
471232533,rotate_90,Tg,88.04999178740294,100.27828650057525,12.228294713172303
471232533,rotate_90,Density,0.9585519181116448,0.9763389251909469,0.017787007079302142
471232533,rotate_90,FFV,0.3993199229203719,0.39339194915137565,0.005927973768996231
471232533,rotate_90,Tc,0.2046665856110772,0.19325520368377927,0.011411381927297931
471232533,rotate_90,Rg,13.47927562726252,13.581298385018803,0.10202275775628245
471232533,rotate_180,Tg,88.04999178740294,93.0306630442551,4.980671256852162
471232533,rotate_180,Density,0.9585519181116448,0.9562039416076722,0.0023479765039725597
471232533,rotate_180,FFV,0.3993199229203719,0.3895746241183254,0.009745298802046498
471232533,rotate_180,Tc,0.2046665856110772,0.2098293179931025,0.0051627323820253035
471232533,rotate_180,Rg,13.47927562726252,14.32671516101323,0.847439533750709
471232533,rotate_270,Tg,88.04999178740294,91.77078229226183,3.7207905048588827
471232533,rotate_270,Density,0.9585519181116448,1.0066510556955712,0.04809913758392648
471232533,rotate_270,FFV,0.3993199229203719,0.39375501263306895,0.005564910287302938
471232533,rotate_270,Tc,0.2046665856110772,0.19690774409285242,0.007758841518224785
471232533,rotate_270,Rg,13.47927562726252,14.462115674307222,0.9828400470447018
471232533,flip_horizontal,Tg,88.04999178740294,109.31629011913614,21.266298331733196
471232533,flip_horizontal,Density,0.9585519181116448,0.9720319675128722,0.01348004940122749
471232533,flip_horizontal,FFV,0.3993199229203719,0.3992264869351697,9.343598520217267e-05
471232533,flip_horizontal,Tc,0.2046665856110772,0.20225946277310425,0.0024071228379729526
471232533,flip_horizontal,Rg,13.47927562726252,13.672371386640032,0.19309575937751156
471232533,flip_vertical,Tg,88.04999178740294,91.96645267740773,3.9164608900047853
471232533,flip_vertical,Density,0.9585519181116448,0.9492400319580451,0.00931188615359968
471232533,flip_vertical,FFV,0.3993199229203719,0.3866306646907176,0.012689258229654277
471232533,flip_vertical,Tc,0.2046665856110772,0.20610120275815716,0.0014346171470799585
471232533,flip_vertical,Rg,13.47927562726252,13.95024117390694,0.47096554664442003
2003333074,rotate_90,Tg,40.03824579605644,55.73943923204821,15.701193435991776
2003333074,rotate_90,Density,0.9004625013972541,0.878524844783066,0.021937656614188117
2003333074,rotate_90,FFV,0.37976441269421796,0.3578424847299891,0.02192192796422887
2003333074,rotate_90,Tc,0.3932120850476599,0.3730214294536182,0.020190655594041707
2003333074,rotate_90,Rg,22.215784399436878,19.36429471281793,2.8514896866189474
2003333074,rotate_180,Tg,40.03824579605644,38.24008944152608,1.7981563545303558
2003333074,rotate_180,Density,0.9004625013972541,0.9120972511540373,0.011634749756783136
2003333074,rotate_180,FFV,0.37976441269421796,0.3769849835641871,0.002779429130030875
2003333074,rotate_180,Tc,0.3932120850476599,0.3687615918081688,0.02445049323949111
2003333074,rotate_180,Rg,22.215784399436878,21.607521610713256,0.6082627887236214
2003333074,rotate_270,Tg,40.03824579605644,61.44540906707863,21.407163271022192
2003333074,rotate_270,Density,0.9004625013972541,0.9172263361259448,0.016763834728690696
2003333074,rotate_270,FFV,0.37976441269421796,0.3576352484539381,0.02212916424027983
2003333074,rotate_270,Tc,0.3932120850476599,0.3531399624243271,0.04007212262333282
2003333074,rotate_270,Rg,22.215784399436878,18.36801928272329,3.847765116713589
2003333074,flip_horizontal,Tg,40.03824579605644,41.83065963201449,1.792413835958051
2003333074,flip_horizontal,Density,0.9004625013972541,0.8992037997753842,0.0012587016218699176
2003333074,flip_horizontal,FFV,0.37976441269421796,0.37914006742158657,0.0006243452726313881
2003333074,flip_horizontal,Tc,0.3932120850476599,0.3918237535445469,0.0013883315031130161
2003333074,flip_horizontal,Rg,22.215784399436878,22.239848503538497,0.024064104101618966
2003333074,flip_vertical,Tg,40.03824579605644,39.32669630563823,0.7115494904182071
2003333074,flip_vertical,Density,0.9004625013972541,0.9154105362633285,0.014948034866074322
2003333074,flip_vertical,FFV,0.37976441269421796,0.37612604275426315,0.003638369939954811
2003333074,flip_vertical,Tc,0.3932120850476599,0.36355555665455197,0.02965652839310795
2003333074,flip_vertical,Rg,22.215784399436878,21.513274098213778,0.7025103012231
1892682102,rotate_90,Tg,166.26228162980033,154.72608112156217,11.536200508238153
1892682102,rotate_90,Density,1.0422453738863817,0.9708765217139719,0.07136885217240985
1892682102,rotate_90,FFV,0.3624369875427282,0.3639304595996501,0.0014934720569219073
1892682102,rotate_90,Tc,0.30030423462550204,0.3525102211478169,0.05220598652231484
1892682102,rotate_90,Rg,21.510576021180935,22.39102613864164,0.880450117460704
1892682102,rotate_180,Tg,166.26228162980033,170.3951752284526,4.1328935986522595
1892682102,rotate_180,Density,1.0422453738863817,1.0713630043700657,0.029117630483683987
1892682102,rotate_180,FFV,0.3624369875427282,0.36115401520319557,0.0012829723395326176
1892682102,rotate_180,Tc,0.30030423462550204,0.29385429847149797,0.006449936154004077
1892682102,rotate_180,Rg,21.510576021180935,20.758428647122127,0.7521473740588078
1892682102,rotate_270,Tg,166.26228162980033,137.96227185795402,28.300009771846305
1892682102,rotate_270,Density,1.0422453738863817,0.9837058518859788,0.05853952200040291
1892682102,rotate_270,FFV,0.3624369875427282,0.3595802086957937,0.0028567788469344713
1892682102,rotate_270,Tc,0.30030423462550204,0.3568761815339462,0.05657194690844414
1892682102,rotate_270,Rg,21.510576021180935,21.76590549466485,0.2553294734839149
1892682102,flip_horizontal,Tg,166.26228162980033,165.02587209563822,1.2364095341621066
1892682102,flip_horizontal,Density,1.0422453738863817,1.0604952710011433,0.01824989711476155
1892682102,flip_horizontal,FFV,0.3624369875427282,0.3600135344544889,0.002423453088239269
1892682102,flip_horizontal,Tc,0.30030423462550204,0.2914156110298056,0.008888623595696421
1892682102,flip_horizontal,Rg,21.510576021180935,21.584155581107993,0.07357955992705811
1892682102,flip_vertical,Tg,166.26228162980033,161.4942757048384,4.768005924961926
1892682102,flip_vertical,Density,1.0422453738863817,1.0369087675298636,0.005336606356518114
1892682102,flip_vertical,FFV,0.3624369875427282,0.3629755208339046,0.000538533291176424
1892682102,flip_vertical,Tc,0.30030423462550204,0.2988496709678232,0.0014545636576788201
1892682102,flip_vertical,Rg,21.510576021180935,20.592668638589625,0.9179073825913093
1673102109,rotate_90,Tg,413.07911973277044,327.30950358454845,85.76961614822198
1673102109,rotate_90,Density,0.9024817495802218,0.8734603422771128,0.02902140730310898
1673102109,rotate_90,FFV,0.45214420826474966,0.42117751430988887,0.03096669395486079
1673102109,rotate_90,Tc,0.2096482497132644,0.2582153403802946,0.04856709066703019
1673102109,rotate_90,Rg,22.21197288149494,24.761919040337187,2.5499461588422463
1673102109,rotate_180,Tg,413.07911973277044,340.62745911870053,72.45166061406991
1673102109,rotate_180,Density,0.9024817495802218,0.877004005147217,0.025477744433004768
1673102109,rotate_180,FFV,0.45214420826474966,0.4260516646826079,0.026092543582141747
1673102109,rotate_180,Tc,0.2096482497132644,0.26390931384936966,0.054261064136105264
1673102109,rotate_180,Rg,22.21197288149494,22.051144361824573,0.1608285196703676
1673102109,rotate_270,Tg,413.07911973277044,337.320215799317,75.75890393345344
1673102109,rotate_270,Density,0.9024817495802218,0.8642913197548323,0.03819042982538945
1673102109,rotate_270,FFV,0.45214420826474966,0.4172371925934327,0.03490701567131693
1673102109,rotate_270,Tc,0.2096482497132644,0.2637100309067066,0.05406178119344218
1673102109,rotate_270,Rg,22.21197288149494,24.91412465269962,2.7021517712046794
1673102109,flip_horizontal,Tg,413.07911973277044,417.43545180349645,4.356332070726012
1673102109,flip_horizontal,Density,0.9024817495802218,0.9176912042453376,0.015209454665115807
1673102109,flip_horizontal,FFV,0.45214420826474966,0.45516876954471713,0.003024561279967475
1673102109,flip_horizontal,Tc,0.2096482497132644,0.22129244013728613,0.011644190424021733
1673102109,flip_horizontal,Rg,22.21197288149494,20.975095023602947,1.2368778578919937
1673102109,flip_vertical,Tg,413.07911973277044,357.1627125883564,55.91640714441405
1673102109,flip_vertical,Density,0.9024817495802218,0.884088541474361,0.01839320810586076
1673102109,flip_vertical,FFV,0.45214420826474966,0.42764818994085935,0.024496018323890312
1673102109,flip_vertical,Tc,0.2096482497132644,0.26285984085966285,0.05321159114639845
1673102109,flip_vertical,Rg,22.21197288149494,22.841123683799225,0.6291508023042844
319236312,rotate_90,Tg,137.36033065769942,145.7861356934562,8.425805035756781
319236312,rotate_90,Density,1.1698169111518162,1.2216966612059719,0.05187975005415568
319236312,rotate_90,FFV,0.3831824741180833,0.3683762916681722,0.01480618244991111
319236312,rotate_90,Tc,0.17006730942857756,0.14124301984063475,0.02882428958794281
319236312,rotate_90,Rg,15.71701475713474,17.380021891247857,1.6630071341131174
319236312,rotate_180,Tg,137.36033065769942,141.83582035442916,4.475489696729738
319236312,rotate_180,Density,1.1698169111518162,1.13701625331883,0.032800657832986246
319236312,rotate_180,FFV,0.3831824741180833,0.3721255388613061,0.0110569352567772
319236312,rotate_180,Tc,0.17006730942857756,0.14276338489217205,0.02730392453640551
319236312,rotate_180,Rg,15.71701475713474,13.731949173093323,1.9850655840414166
319236312,rotate_270,Tg,137.36033065769942,140.70737140151,3.3470407438105667
319236312,rotate_270,Density,1.1698169111518162,1.163135321247306,0.006681589904510288
319236312,rotate_270,FFV,0.3831824741180833,0.380778278976143,0.0024041951419402907
319236312,rotate_270,Tc,0.17006730942857756,0.1844269211765167,0.01435961174793915
319236312,rotate_270,Rg,15.71701475713474,17.845200925343384,2.1281861682086447
319236312,flip_horizontal,Tg,137.36033065769942,137.8919318956627,0.5316012379632866
319236312,flip_horizontal,Density,1.1698169111518162,1.1567863712372606,0.013030539914555606
319236312,flip_horizontal,FFV,0.3831824741180833,0.3815132661438139,0.0016692079742693933
319236312,flip_horizontal,Tc,0.17006730942857756,0.16754413832617415,0.00252317110240341
319236312,flip_horizontal,Rg,15.71701475713474,15.050428129986821,0.6665866271479182
319236312,flip_vertical,Tg,137.36033065769942,155.0561975474284,17.69586688972899
319236312,flip_vertical,Density,1.1698169111518162,1.1447542394516619,0.025062671700154304
319236312,flip_vertical,FFV,0.3831824741180833,0.3769580978062025,0.00622437631188083
319236312,flip_vertical,Tc,0.17006730942857756,0.14017080326482997,0.029896506163747588
319236312,flip_vertical,Rg,15.71701475713474,14.512414470535353,1.204600286599387
508597876,rotate_90,Tg,160.408010966929,178.4144060111982,18.006395044269198
508597876,rotate_90,Density,1.0917006641425377,1.0084181477759881,0.0832825163665496
508597876,rotate_90,FFV,0.37436223807338076,0.3745892753630146,0.00022703728963385794
508597876,rotate_90,Tc,0.21310934743861187,0.2991109589705168,0.08600161153190494
508597876,rotate_90,Rg,18.37352256599117,21.963764568777837,3.590242002786667
508597876,rotate_180,Tg,160.408010966929,180.14368157963082,19.735670612701824
508597876,rotate_180,Density,1.0917006641425377,1.0733075297341919,0.01839313440834589
508597876,rotate_180,FFV,0.37436223807338076,0.373333970346247,0.0010282677271337692
508597876,rotate_180,Tc,0.21310934743861187,0.22711975610251384,0.014010408663901963
508597876,rotate_180,Rg,18.37352256599117,19.769792635465542,1.3962700694743724
508597876,rotate_270,Tg,160.408010966929,137.3259973706321,23.08201359629689
508597876,rotate_270,Density,1.0917006641425377,0.9796128703957176,0.1120877937468201
508597876,rotate_270,FFV,0.37436223807338076,0.3673694881749536,0.006992749898427186
508597876,rotate_270,Tc,0.21310934743861187,0.32712783907936305,0.11401849164075117
508597876,rotate_270,Rg,18.37352256599117,21.108169558184393,2.7346469921932233
508597876,flip_horizontal,Tg,160.408010966929,173.188095094642,12.780084127712996
508597876,flip_horizontal,Density,1.0917006641425377,1.1040738466251259,0.012373182482588119
508597876,flip_horizontal,FFV,0.37436223807338076,0.3734311673328033,0.0009310707405774665
508597876,flip_horizontal,Tc,0.21310934743861187,0.21772365790429604,0.004614310465684168
508597876,flip_horizontal,Rg,18.37352256599117,18.88810364774942,0.5145810817582515
508597876,flip_vertical,Tg,160.408010966929,193.42252320545018,33.01451223852118
508597876,flip_vertical,Density,1.0917006641425377,1.0719346304197417,0.01976603372279606
508597876,flip_vertical,FFV,0.37436223807338076,0.37478755009964637,0.0004253120262656118
508597876,flip_vertical,Tc,0.21310934743861187,0.23494060399279354,0.021831256554181666
508597876,flip_vertical,Rg,18.37352256599117,20.439710799043333,2.066188233052163
3147439001,rotate_90,Tg,134.98608175041406,104.99263458437049,29.993447166043566
3147439001,rotate_90,Density,0.9248971707118038,0.9631909579582938,0.03829378724649002
3147439001,rotate_90,FFV,0.3995340430709689,0.3859729111046858,0.013561131966283113
3147439001,rotate_90,Tc,0.20566416860129766,0.22776441086154842,0.022100242260250758
3147439001,rotate_90,Rg,15.105331632586436,15.492389552654908,0.3870579200684716
3147439001,rotate_180,Tg,134.98608175041406,136.01806805868017,1.031986308266113
3147439001,rotate_180,Density,0.9248971707118038,0.9264452731427246,0.0015481024309208502
3147439001,rotate_180,FFV,0.3995340430709689,0.3930583555701549,0.006475687500814009
3147439001,rotate_180,Tc,0.20566416860129766,0.20322281941191575,0.0024413491893819084
3147439001,rotate_180,Rg,15.105331632586436,14.054600560706001,1.0507310718804348
3147439001,rotate_270,Tg,134.98608175041406,117.05916919219305,17.926912558221005
3147439001,rotate_270,Density,0.9248971707118038,0.9468142721132352,0.021917101401431438
3147439001,rotate_270,FFV,0.3995340430709689,0.38989642482549397,0.009637618245474933
3147439001,rotate_270,Tc,0.20566416860129766,0.22780818978501133,0.02214402118371367
3147439001,rotate_270,Rg,15.105331632586436,15.571074890007901,0.4657432574214653
3147439001,flip_horizontal,Tg,134.98608175041406,120.76026549876443,14.225816251649633
3147439001,flip_horizontal,Density,0.9248971707118038,0.9280182783973316,0.0031211076855278685
3147439001,flip_horizontal,FFV,0.3995340430709689,0.3968051994745595,0.0027288435964094027
3147439001,flip_horizontal,Tc,0.20566416860129766,0.21340788100345814,0.007743712402160485
3147439001,flip_horizontal,Rg,15.105331632586436,14.778014233457444,0.32731739912899194
3147439001,flip_vertical,Tg,134.98608175041406,137.7634775749339,2.7773958245198287
3147439001,flip_vertical,Density,0.9248971707118038,0.9314147154375897,0.006517544725785918
3147439001,flip_vertical,FFV,0.3995340430709689,0.3915019355886605,0.008032107482308426
3147439001,flip_vertical,Tc,0.20566416860129766,0.20805889868105626,0.0023947300797586
3147439001,flip_vertical,Rg,15.105331632586436,14.437221740507647,0.6681098920787889
1220689198,rotate_90,Tg,120.14131565866907,155.94714465355204,35.80582899488297
1220689198,rotate_90,Density,1.0809097102949345,1.031259010029258,0.04965070026567653
1220689198,rotate_90,FFV,0.39203252454576437,0.4022916893070537,0.010259164761289352
1220689198,rotate_90,Tc,0.23735078223421038,0.31163764382074605,0.07428686158653566
1220689198,rotate_90,Rg,20.408839764889446,20.885279283433835,0.4764395185443888
1220689198,rotate_180,Tg,120.14131565866907,126.02486257390414,5.883546915235073
1220689198,rotate_180,Density,1.0809097102949345,1.0874502761961455,0.006540565901210993
1220689198,rotate_180,FFV,0.39203252454576437,0.39406551985036503,0.00203299530460066
1220689198,rotate_180,Tc,0.23735078223421038,0.23539238402925808,0.001958398204952305
1220689198,rotate_180,Rg,20.408839764889446,20.099449992398586,0.3093897724908601
1220689198,rotate_270,Tg,120.14131565866907,148.75186533611287,28.6105496774438
1220689198,rotate_270,Density,1.0809097102949345,1.0282086156217334,0.052701094673201165
1220689198,rotate_270,FFV,0.39203252454576437,0.40123296960118504,0.00920044505542067
1220689198,rotate_270,Tc,0.23735078223421038,0.30998735709365305,0.07263657485944267
